"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"both",4.54747350886464e-13,2004,"Oregon","RaPIJEsp_fjp",81797.103395,5.55945543316466e-18
"passive",14392.0305714797,2004,"Oregon","RaPIJEsp_fjp",81797.103395,0.175947924487989
"active",427947.475368385,2004,"Oregon","RaPIPOm_fdp",1034738.10608,0.413580473023866
"both",207251.104190912,2004,"Oregon","RaPIPOm_fdp",1034738.10608,0.200293294480147
"passive",12447.7981485756,2004,"Oregon","RaPIPOm_fdp",1034738.10608,0.012029902132176
"active",32526.3147245441,2004,"Oregon","RaPIPOm_fpd",82094.00072,0.396208181344242
"both",12473.7079225104,2004,"Oregon","RaPIPOm_fpd",82094.00072,0.151944208018985
"active",363080.856068649,2004,"Oregon","RaPIPOm_fpl",962769.74971,0.377121171679951
"both",122511.418853447,2004,"Oregon","RaPIPOm_fpl",962769.74971,0.127248928303314
"passive",34544.3240588545,2004,"Oregon","RaPIPOm_fpl",962769.74971,0.0358801510633874
"active",161702.812736639,2004,"Oregon","RaPIPOxe_fpd",643144.1005,0.251425477759847
"both",194616.477217959,2004,"Oregon","RaPIPOxe_fpd",643144.1005,0.302601667443826
"active",122860.681713165,2004,"Oregon","RaPIPOxe_fxp",1010173.466355,0.121623350647371
"both",306188.110436826,2004,"Oregon","RaPIPOxe_fxp",1010173.466355,0.303104487134909
"passive",38606.8262096853,2004,"Oregon","RaPIPOxe_fxp",1010173.466355,0.0382180165046207
"active",21091.2164370516,2004,"Oregon","RaREFI_fcw",265840.30804,0.0793379175361098
"both",33070.0926378401,2004,"Oregon","RaREFI_fcw",265840.30804,0.124398338542642
"active",702.211620619059,2004,"Oregon","RaREFI_frf",56680.256885,0.0123889985545372
"both",10942.4333828919,2004,"Oregon","RaREFI_frf",56680.256885,0.193055465593484
"passive",10223.6754497977,2004,"Oregon","RaREFI_frf",56680.256885,0.180374543300691
"active",26911.606532213,2004,"Oregon","RaREFI_frm",88214.533515,0.305069986315088
"both",1234.88863575391,2004,"Oregon","RaREFI_frm",88214.533515,0.0139986982478792
"active",55761.6697287756,2004,"Oregon","RaSAWD_fal",101493.07178,0.549413558490442
"active",13319.9476293502,2004,"Oregon","RaSAWD_fsw",57322.75604,0.232367536900276
"passive",8083.32913364845,2004,"Oregon","RaSAWD_fsw",57322.75604,0.1410143142456
"active",70973.8149391625,2004,"Oregon","RaSPFI_fcd",512082.946285,0.138598278763343
"passive",9750.5769944675,2004,"Oregon","RaSPFI_fcd",512082.946285,0.0190410109635653
"active",17182.9450342967,2004,"Oregon","RaSPFI_fmz",240803.07894,0.0713568327694769
"passive",355.598955731963,2004,"Oregon","RaSPFI_fmz",240803.07894,0.0014767209675943
"both",32460.622095206,2004,"Oregon","RaSSHE_fss",743424.22995,0.0436636590354193
"passive",285296.738796595,2004,"Oregon","RaSSHE_fss",743424.22995,0.383760344770822
"active",323733.896204361,2004,"Oregon","RaTAOAco_ftm",586701.13908,0.551786718382726
"active",8550.35117133545,2004,"Oregon","RaTAOAco_fto",26919.58038,0.317625722638974
"passive",2501.23984787461,2004,"Oregon","RaTAOAco_fto",26919.58038,0.0929152614032913
"passive",221633.017010212,2004,"Washington","Na0710411_fmt",503602.80254,0.440094884087958
"active",98902.9079255632,2004,"Washington","Na0710412_fmc",536796.14587,0.184246680395346
"active",80027.411923139,2004,"Washington","Na0710412_fmh",757466.25025,0.105651455621589
"active",6294.01092406087,2004,"Washington","Na0710412_fmi",37383.70992,0.168362394677518
"both",710.174523706547,2004,"Washington","Na0710412_fmi",37383.70992,0.0189968979864839
"active",49953.4096273192,2004,"Washington","Na1010471_frn",685999.617,0.0728184220361149
"both",50359.8125812447,2004,"Washington","Na1010471_frn",685999.617,0.0734108464979576
"passive",211331.698999667,2004,"Washington","Na1010471_frn",685999.617,0.308063873160539
"active",92961.2163811173,2004,"Washington","RaABAMlw_fsi",1367417.45221,0.0679830553799608
"both",75994.9302947684,2004,"Washington","RaABAMlw_fsi",1367417.45221,0.0555755158543183
"passive",213013.690344692,2004,"Washington","RaABAMlw_fsi",1367417.45221,0.155778098341821
"active",0.70347445446402,2004,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2004,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",4852.78889920698,2004,"Washington","RaABAMlw_fwc",289997.520125,0.0167338979213175
"both",13665.8721471017,2004,"Washington","RaABAMlw_fwc",289997.520125,0.047124100030963
"passive",71334.0371754394,2004,"Washington","RaABAMlw_fwc",289997.520125,0.245981541996261
"active",67318.8965022192,2004,"Washington","RaABAMup_fst",1463695.138845,0.045992430196455
"passive",235101.727993001,2004,"Washington","RaABAMup_fst",1463695.138845,0.160622059712871
"active",12851.1244738078,2004,"Washington","RaABLA_faf",171601.76116,0.0748892341601643
"both",2023.01983548716,2004,"Washington","RaABLA_faf",171601.76116,0.0117890388875491
"passive",19270.1815681674,2004,"Washington","RaABLA_faf",171601.76116,0.112295942873221
"both",169697.222675791,2004,"Washington","RaDFHEdy_fdg",1479289.25385,0.114715375802357
"passive",423901.857611467,2004,"Washington","RaDFHEdy_fdg",1479289.25385,0.286557788822044
"both",336852.790838929,2004,"Washington","RaDFHEdy_fwi",2963354.21793,0.113672806578699
"passive",826930.884475142,2004,"Washington","RaDFHEdy_fwi",2963354.21793,0.279052325055079
"passive",586403.219689822,2004,"Washington","RaDFHEwt_fwm",1475019.937035,0.397556131253775
"passive",576792.097591846,2004,"Washington","RaDFHEwt_fwn",1135090.29151,0.508146446063374
"passive",139311.980858078,2004,"Washington","RaDFHEwt_fww",418534.713485,0.332856454601038
"active",21.5687651399058,2004,"Washington","RaDFWV_fwx",509.28455,0.0423511083144105
"both",98.6239692880777,2004,"Washington","RaDFWV_fwx",509.28455,0.193651995310044
"passive",0.330902205476598,2004,"Washington","RaDFWV_fwx",509.28455,0.000649739336244537
"active",478315.544572775,2004,"Washington","RaMCONdy_fdd",2725006.82458,0.17552820061157
"both",1037119.71868916,2004,"Washington","RaMCONdy_fdd",2725006.82458,0.380593439008728
"passive",79451.7811499528,2004,"Washington","RaMCONdy_fdd",2725006.82458,0.0291565439151509
"active",1404.99283838028,2004,"Washington","RaMCONdy_fdg",6331.58565,0.221902208395504
"both",1663.66165965227,2004,"Washington","RaMCONdy_fdg",6331.58565,0.262755927443274
"active",41626.9196744813,2004,"Washington","RaMCONdy_fmd",1454706.15534,0.0286153458014014
"both",535040.980450183,2004,"Washington","RaMCONdy_fmd",1454706.15534,0.367800038850548
"active",19407.8144824518,2004,"Washington","RaMCONms_fcm",392953.061425,0.0493896507946053
"both",25013.5039687624,2004,"Washington","RaMCONms_fcm",392953.061425,0.0636551955545372
"passive",12958.0054102668,2004,"Washington","RaMCONms_fcm",392953.061425,0.0329759624808013
"active",63788.5302393308,2004,"Washington","RaMCONms_fmm",927511.468805,0.0687738452673965
"passive",47479.7500992105,2004,"Washington","RaMCONms_fmm",927511.468805,0.0511904722433062
"active",4061.9054684759,2004,"Washington","RaOAPI_fop",7013.44872,0.57915950207103
"active",6302.34911379104,2004,"Washington","RaPIPOm_fdp",13985.754365,0.450626326568623
"both",1736.79553558082,2004,"Washington","RaPIPOm_fdp",13985.754365,0.124183185994403
"passive",561.13433930357,2004,"Washington","RaPIPOm_fdp",13985.754365,0.0401218500381956
"active",212030.831730729,2004,"Washington","RaPIPOm_fpd",526023.109675,0.403082731216373
"both",30868.7534243413,2004,"Washington","RaPIPOm_fpd",526023.109675,0.058683264777879
"passive",29918.8337221347,2004,"Washington","RaPIPOm_fpd",526023.109675,0.0568774131247196
"active",423.610778648869,2004,"Washington","RaPIPOxe_fxp",2759.699555,0.153498875586429
"both",958.447884384496,2004,"Washington","RaPIPOxe_fxp",2759.699555,0.347301532388911
